Atlanta,,Boston,,Chicago,,Los Angeles,,Miami,,New York,,Philadelphia,,Salt Lake City,,San Francisco,,Seattle,,All cities,
All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours
-0.05528468266,-0.04480539635,-0.06623267382,-0.02357457578,-0.0441368036,-0.06131607667,-0.2307043821,-0.2282341719,-0.1376805902,-0.1442836672,-0.06399033964,-0.05586716905,-0.03597064316,-0.01765663363,-0.08275412023,-0.06685901433,-0.0262190327,0.008454039693,0.0212583933,-0.02291928791,-0.07223901153,-0.0794236511
-0.07451283187,-0.0969472751,-0.06795695424,-0.08199767023,-0.06851517409,-0.04491002485,-0.194456026,-0.181990549,-0.1459541023,-0.1188793257,-0.05787255242,-0.06493263692,-0.09771199524,-0.07164863497,-0.07405911386,-0.1019648835,-0.05614452064,0.005674920976,-0.04743037,0.03000313044,-0.0899534896,-0.0665910542
-0.05262471735,-0.04513209686,0.003181811189,-0.03830374405,-0.04465455562,-0.05440146849,-0.2239709496,-0.2028941661,-0.1404117495,-0.1571117342,-0.05317389965,-0.06268259883,-0.04172108695,-0.04827595875,-0.09420628101,-0.05536911264,-0.01206608117,0.01185443625,0.03094576672,-0.03236137703,-0.07541518658,-0.08899294585
-0.05432456359,-0.1088007912,-0.07601610571,-0.09258770198,-0.07308656722,-0.04542570189,-0.2134861201,-0.1857311726,-0.1549069732,-0.1382434666,-0.06357768178,-0.06308766454,-0.08773270249,-0.08307679743,-0.07516975701,-0.08047779649,-0.06608498842,0.01192336902,-0.0463135466,0.005979882088,-0.08926169574,-0.06728792191
-0.05771229416,-0.0409543626,-0.01397887897,-0.04052047804,-0.04319820926,-0.06110578775,-0.2279832214,-0.2137737423,-0.1486388147,-0.1810857505,-0.05099454895,-0.06343656778,-0.05738823116,-0.05951390043,-0.0904391557,-0.04536997154,-0.01782631129,0.01455452759,0.01652158983,-0.02558409423,-0.08071991056,-0.0822648555
-0.0714771226,-0.104303956,-0.09178023785,-0.09021344781,-0.06180723757,-0.03539096192,-0.2093302906,-0.1892684549,-0.1725156307,-0.1289729476,-0.06988298148,-0.05905769393,-0.07624875009,-0.07889229804,-0.06676726788,-0.07874996215,-0.06241553277,0.009819301777,-0.04299441352,0.01942771859,-0.08660239726,-0.05795028433
-0.07746492326,-0.0614609085,-0.01870426349,-0.03470589221,-0.0543349348,-0.04431128502,-0.227145195,-0.2333277315,-0.1430490166,-0.1812424213,-0.04755651951,-0.07476795465,-0.0830739215,-0.07015714049,-0.07745131105,-0.0571734421,-0.01664865948,0.02042395063,0.03002914041,-0.02326694876,-0.08509768546,-0.07943361253
-0.06307217479,-0.07998906821,-0.08361184597,-0.0774616152,-0.07330537587,-0.05960558727,-0.2057677954,-0.1990462989,-0.1897804439,-0.1285909861,-0.08111409843,-0.05127892271,-0.07934746146,-0.06846680492,-0.07519097626,-0.07170892507,-0.0717652142,-0.01442706306,-0.04278506711,0.00222062692,-0.0898982808,-0.06639946997
-0.08262903988,-0.07479505986,-0.01632710546,-0.05885403976,-0.06022258848,-0.04132471979,-0.2301360518,-0.2190756798,-0.1421404332,-0.1758807153,-0.03311922774,-0.07764124125,-0.09359525889,-0.08752337098,-0.0662272051,-0.05068236962,-0.01661548205,0.01342710853,0.005117957015,-0.0535700731,-0.08612100035,-0.07560516894
-0.06683050096,-0.08356580138,-0.07844968885,-0.06862585992,-0.06477247924,-0.0476256609,-0.2027773261,-0.2069049031,-0.1929690689,-0.1310447305,-0.06413812935,-0.07296333462,-0.09344559163,-0.06645598263,-0.0711132437,-0.06830681115,-0.06397923827,-0.009488508105,-0.0671363771,-0.01547323447,-0.09221044928,-0.07047890872
-0.08499370515,-0.07224027812,-0.02301831916,-0.04911574721,-0.07262668014,-0.03956319764,-0.2263986915,-0.2228938788,-0.1351196766,-0.1543544084,-0.0339916572,-0.05226334929,-0.09072871506,-0.1009972021,-0.07737540454,-0.05688801408,-0.01398823317,0.002296894789,-0.01162738726,-0.06367468089,-0.08149343729,-0.07525422424
-0.06704672426,-0.09221955389,-0.07606612146,-0.05482910201,-0.05907545239,-0.0607223846,-0.1887860596,-0.2111570984,-0.1704048216,-0.1250717491,-0.07797650248,-0.06205188856,-0.07257021219,-0.08131992072,-0.06866868585,-0.07538438588,-0.07458496839,-0.01950166933,-0.01839590818,-0.02402455546,-0.08696070313,-0.07626136392
-0.08727050573,-0.07506658882,-0.02991721034,-0.03172000125,-0.06135348231,-0.03310611472,-0.2206603587,-0.2284705192,-0.1429116577,-0.1717659384,-0.04436166584,-0.05174973607,-0.08472128212,-0.09123570472,-0.08522113413,-0.05264339969,-0.01228946261,0.01633991115,-0.008450951427,-0.06692741811,-0.07632514834,-0.08062052727
-0.07974170893,-0.08739799261,-0.06397800893,-0.07998865843,-0.05676506087,-0.05879804492,-0.187482357,-0.2111837119,-0.1688760817,-0.1276256442,-0.07883062959,-0.04881133512,-0.072980389,-0.0518168807,-0.06317530572,-0.08046697825,-0.07165004313,-0.02879576944,-0.01107334252,-0.01437160652,-0.088423796,-0.07646309584
-0.06683505327,-0.09906255454,-0.03816018626,-0.02895803936,-0.06810246408,-0.04101606831,-0.2266633511,-0.2237515301,-0.1435234249,-0.1591575742,-0.04919187725,-0.06499817967,-0.08545349538,-0.08997078985,-0.08467875421,-0.06321064383,-0.02817184106,0.00758694252,-0.07598247379,-0.06895874441,-0.07897114754,-0.08187018335
-0.08523789048,-0.08123952895,-0.0699968487,-0.08986773342,-0.05328492075,-0.06989353895,-0.2016717345,-0.2050766945,-0.1474794745,-0.1193902269,-0.0604656674,-0.04320530593,-0.06790654361,-0.04467061162,-0.07073027641,-0.09141089767,-0.06810729206,-0.02512021922,-0.01724911481,0.000677257136,-0.08659095317,-0.07752522081
-0.0745331943,-0.09818375111,-0.04654705897,-0.01410669368,-0.07153378427,-0.03406808898,-0.2166387737,-0.1944059134,-0.1407282203,-0.1502517015,-0.04545068741,-0.07715649158,-0.07896029949,-0.08852103353,-0.08116535842,-0.07104821503,-0.02325338498,-0.009065539576,-0.06837642938,-0.07194951922,-0.08602438122,-0.08754268289
-0.08348943293,-0.08088368177,-0.07307351381,-0.08069987595,-0.06275115907,-0.04500671849,-0.2090705186,-0.2025656849,-0.149852097,-0.1214958653,-0.06569255143,-0.01401171926,-0.08112008125,-0.04832801595,-0.08519323915,-0.07962843031,-0.02694015577,-0.04151228443,-0.02727425098,-0.0111760525,-0.09066987038,-0.0778522715
-0.08235184103,-0.09162730724,-0.05029461533,-0.01188327651,-0.07218623906,-0.03473867476,-0.2218195647,-0.2103195637,-0.1429218799,-0.1722193509,-0.0598150529,-0.05735835433,-0.09001810849,-0.08727153391,-0.07052428275,-0.08232229203,-0.02324936166,-0.01430193335,-0.05386981741,-0.06101907417,-0.08473207802,-0.08871369064
-0.08848727494,-0.06010099873,-0.07945574075,-0.08423379809,-0.05339697376,-0.05915667117,-0.2137386054,-0.2106027752,-0.154356733,-0.1251522154,-0.06257797778,-0.02947993763,-0.08135914803,-0.05865658447,-0.1017853469,-0.08912813663,-0.02314976044,-0.0510857664,-0.02827208489,-0.02779506706,-0.09190928191,-0.07643077523
-0.08255629241,-0.0848711729,-0.04745888337,-0.03389494494,-0.05854416639,-0.04325537756,-0.2239003479,-0.1822623163,-0.145022735,-0.1422849447,-0.07050915062,-0.05733991787,-0.07791527361,-0.08022389561,-0.08386894315,-0.08581051975,-0.0200973656,-0.005889205262,-0.06872554123,-0.03119499236,-0.08268271387,-0.08620231599
-0.1075321138,-0.06628491729,-0.07463253289,-0.06746528298,-0.0549948737,-0.06893213093,-0.2154445946,-0.1987703443,-0.1491943002,-0.1288033128,-0.05822744593,-0.03999687359,-0.07020166516,-0.06236214563,-0.1059721708,-0.08477596194,-0.07808978111,-0.05760882422,-0.0067625097,-0.03684358299,-0.09377934039,-0.06960080564
-0.08274699003,-0.07910542935,-0.07163216919,-0.04033096507,-0.06005304307,-0.0515717864,-0.2203905731,-0.1751815528,-0.1508947015,-0.1386621594,-0.06046082452,-0.06415378302,-0.08864461631,-0.0719871223,-0.07872477174,-0.1018188521,-0.009098484181,-0.00163821876,-0.06587360054,-0.05471017957,-0.08352022618,-0.07918897271
-0.1090290397,-0.08935645968,-0.06838607043,-0.04439838231,-0.06044984236,-0.062643677,-0.221083656,-0.2041227221,-0.1423088461,-0.1555774659,-0.06476768851,-0.05536594614,-0.06940098107,-0.0573492907,-0.1222753003,-0.0949555859,-0.07890342921,-0.05510116741,-0.01271524187,-0.01684063673,-0.09351821244,-0.06800734252
-0.07114969939,-0.09501707554,-0.05765764415,-0.05691402033,-0.05624218285,-0.04244609177,-0.2267586887,-0.1823445112,-0.1712770313,-0.1369710416,-0.05677887425,-0.04830592498,-0.08997061849,-0.08958665282,-0.08418782055,-0.09035957605,-0.01856023259,0.009351818822,-0.06569170952,-0.04926034808,-0.08050652593,-0.08576845378
-0.1076857373,-0.08135590702,-0.06274234504,-0.03931697085,-0.06068246812,-0.05747881159,-0.2197307199,-0.200325489,-0.1453877985,-0.1552399248,-0.0626841858,-0.04928890988,-0.06176013499,-0.06046673283,-0.113975063,-0.1239126697,-0.01166593377,-0.07931558043,-0.02443439141,-0.02429456264,-0.0937827155,-0.06504037976
-0.06589632481,-0.1123431996,-0.05044110119,-0.05217367038,-0.04281702265,-0.05784809589,-0.2227532715,-0.1901479214,-0.16756019,-0.1474415362,-0.04999259859,-0.05629846454,-0.06917635351,-0.09505137801,-0.1037673503,-0.07821228355,-0.06297080219,-0.01223892253,-0.06957553327,-0.04464849457,-0.0787178874,-0.09023889899
-0.1091010645,-0.08444011956,-0.0690016821,-0.05888906494,-0.0542801097,-0.0704318285,-0.2193116546,-0.1880405992,-0.1516664177,-0.149108544,-0.06039486825,-0.06311633438,-0.058284197,-0.05895633996,-0.1015564501,-0.1129389033,-0.01029326674,-0.06709111482,-0.03116368316,-0.03862159327,-0.08556499332,-0.06925667822
-0.05969353393,-0.09940394014,-0.0485952124,-0.0671087727,-0.04795354977,-0.06513302773,-0.2245615274,-0.1970163584,-0.1616994292,-0.168830812,-0.04551021755,-0.04958921298,-0.08648761362,-0.07956223935,-0.1031342223,-0.07486091554,-0.0518274568,-0.04056723043,-0.05888351053,-0.0503039062,-0.08136125654,-0.08977791667
-0.1062145233,-0.09262677282,-0.08381995559,-0.07372932881,-0.06297656894,-0.06082062796,-0.2094860226,-0.2032181025,-0.1541668624,-0.1579117924,-0.05441874638,-0.06753511727,-0.06123508886,-0.04750815406,-0.09279240668,-0.1023598909,0.00163062301,-0.05730746314,-0.02472462319,-0.04419850186,-0.09229119122,-0.0746216625
-0.07769930363,-0.08711951971,-0.03380400687,-0.07991205901,-0.05865535513,-0.05811641738,-0.2128226608,-0.1931595951,-0.1702350527,-0.1644647717,-0.03191763535,-0.04270094633,-0.08507018536,-0.0874183774,-0.1045474708,-0.07841402292,-0.05795218423,-0.03035886586,-0.063971892,-0.03906756639,-0.07806944847,-0.08366966248
-0.08185581863,-0.10516157,-0.07321535796,-0.05693464354,-0.06895494461,-0.04717808962,-0.2100556493,-0.209455356,-0.1657398641,-0.1432423294,-0.05900244042,-0.05066857859,-0.06506513804,-0.04968093708,-0.09935116768,-0.1224794686,-0.01061463915,-0.06036692858,-0.02917433716,-0.04138886556,-0.09597796947,-0.07711049914
-0.08558860421,-0.09414727241,-0.0354571417,-0.07575594634,-0.06273462623,-0.06739425659,-0.2059942186,-0.1798883229,-0.1607484519,-0.1602860242,-0.03506832197,-0.05543546379,-0.0913823396,-0.08813326806,-0.1208446696,-0.09705320001,-0.06386082619,-0.01214790996,-0.05049055815,-0.05364621803,-0.0767711997,-0.08837203681
-0.08327931911,-0.1111627892,-0.06947215647,-0.05715141818,-0.06036026031,-0.06315348297,-0.2142596096,-0.2087077349,-0.1593910903,-0.1562797427,-0.06523288041,-0.05470523611,-0.07533549517,-0.0609950237,-0.1008393615,-0.1216921136,-0.009305437095,-0.0551805608,-0.0122072529,-0.03756679222,-0.09745910764,-0.08193042874
-0.08268496394,-0.1035706326,-0.04798066616,-0.0799132511,-0.0586557202,-0.05817252398,-0.1915895939,-0.1675810069,-0.1629041284,-0.1669310331,-0.04201570898,-0.06076170132,-0.08618368208,-0.1037076339,-0.1181524098,-0.1073512435,-0.06303985417,-0.01858056895,-0.03728700429,-0.0377795808,-0.07494678348,-0.08568326384
-0.0850860253,-0.1004260778,-0.05385144055,-0.03759132698,-0.06846763194,-0.05807839707,-0.2132782638,-0.208080098,-0.1625897735,-0.1635500789,-0.04501715675,-0.04484599456,-0.06613250077,-0.06859526783,-0.1133325398,-0.09465128183,-0.0312692076,-0.04962052032,-0.007630338892,-0.01148255914,-0.09815305471,-0.08684458584
-0.1009217054,-0.0846882686,-0.05303755775,-0.06243949756,-0.06892289221,-0.05738650262,-0.1795553118,-0.1684990376,-0.1639792174,-0.1658125967,-0.0446828641,-0.04760351405,-0.07763206214,-0.0954419747,-0.1014421135,-0.09529117495,-0.0448018834,-0.005293382332,-0.0244268775,-0.02732723206,-0.07347236574,-0.08220680803
-0.1101280525,-0.1018019393,-0.05310173333,-0.04836575314,-0.07128410786,-0.03789553419,-0.2081907839,-0.1991022378,-0.1654915661,-0.1579748988,-0.04183624312,-0.04236021638,-0.0737696141,-0.05832335353,-0.1009183452,-0.09904301167,-0.01814078726,-0.05330510065,-0.01710192487,-0.003994405735,-0.0973264873,-0.07771836221
-0.0968061164,-0.09182205051,-0.06453993917,-0.06460476667,-0.06183597818,-0.04025669023,-0.1794708669,-0.1450660378,-0.1658333987,-0.1618914455,-0.05909516662,-0.03964820504,-0.06802155077,-0.0864283964,-0.09689410776,-0.1079635248,-0.04523479566,-0.001838589669,-0.03119256347,-0.01853073202,-0.07224673778,-0.08356755227
-0.1085483283,-0.08710557222,-0.05533893406,-0.03968345001,-0.0746673122,-0.05151319876,-0.2109313607,-0.2006690502,-0.1668718755,-0.1600518972,-0.04070610553,-0.04003283754,-0.0833671838,-0.05442491546,-0.1165208519,-0.07134907693,-0.007281266153,-0.05384860933,-0.01445941254,-0.01482887566,-0.07345584035,-0.08343456686
-0.09948767722,-0.09853795916,-0.05923831463,-0.06613267958,-0.05595888942,-0.04888966307,-0.186084643,-0.1470605135,-0.1675073802,-0.1522923857,-0.05025650933,-0.04763692245,-0.05684969574,-0.06112513319,-0.07698440552,-0.1154805422,-0.05298287049,-0.00393221667,-0.03949898854,-0.02122145146,-0.07303886861,-0.08164706826
-0.09489233792,-0.08290500939,-0.06866328418,-0.03513631225,-0.05988029763,-0.04977886006,-0.2106823772,-0.2076730728,-0.1600587964,-0.1336797476,-0.04617411271,-0.0437553972,-0.0803931579,-0.07137628645,-0.1164729148,-0.0758875683,-0.02501210384,-0.06428600103,-0.004456049297,-0.01841685362,-0.07607790828,-0.09285414219
-0.09481966496,-0.1008714363,-0.07522476465,-0.05011716485,-0.04312064871,-0.04876405001,-0.1957350373,-0.163542971,-0.1518520862,-0.1428681165,-0.05279012024,-0.05485450104,-0.07817906886,-0.05102912709,-0.07346864045,-0.1195214763,-0.04697135463,-0.007238177117,-0.04551854357,-0.03727213293,-0.08023696393,-0.07776091248
-0.08820651472,-0.05131768808,-0.06520877779,-0.03779751062,-0.05825823545,-0.05344286188,-0.2137222141,-0.19133313,-0.1536311507,-0.1353704929,-0.04740154743,-0.0449285917,-0.08097302914,-0.06948395818,-0.1241138354,-0.06180023775,-0.02302519605,-0.055809021,-0.005667982157,-0.004743516445,-0.0760711059,-0.09102418274
-0.08781885356,-0.09007850289,-0.08006729186,-0.06608662754,-0.05842938647,-0.04709042236,-0.1881376654,-0.150679633,-0.1527831554,-0.1394760013,-0.04655593261,-0.03861990571,-0.07504893094,-0.06544644386,-0.07747513801,-0.1307070553,-0.03959731013,-0.02214773558,-0.0476225093,-0.04212531075,-0.07437157631,-0.07339460403
-0.07351084799,-0.07190614939,-0.05488630012,-0.05305702984,-0.06620719284,-0.04231272265,-0.219521299,-0.2084139436,-0.150572598,-0.1353149265,-0.05750338733,-0.05068087205,-0.08543557674,-0.06529521197,-0.1350304484,-0.06590200216,-0.02619540691,-0.0674322769,0.00654229708,-0.01368610281,-0.09842337668,-0.09228140861
-0.07967579365,-0.07425165921,-0.0775360167,-0.04540436342,-0.04870490357,-0.05042305216,-0.1831827909,-0.1733655781,-0.1512313187,-0.1339618862,-0.008781216107,-0.03915517032,-0.08184366673,-0.0715791434,-0.08159743994,-0.1121360064,-0.05132279918,-0.01246228442,-0.04229484126,-0.04052564502,-0.07254434377,-0.07200120389
-0.08261866122,-0.09077809006,-0.05496601015,-0.05474770442,-0.06581144035,-0.05858438089,-0.2223538607,-0.2189542055,-0.1431106478,-0.1476867348,-0.055474177,-0.06281831861,-0.07551237941,-0.07580545545,-0.1282450557,-0.07784804702,-0.02407018282,-0.07269292325,0.0020989154,0.01235334482,-0.09591571987,-0.08095737547
-0.07612660527,-0.07948041707,-0.08594054729,-0.03881702572,-0.04329410568,-0.05503054336,-0.1731805801,-0.1819031388,-0.1617385298,-0.1295340806,-0.02030398697,-0.03457907215,-0.09840108454,-0.07679224759,-0.08490440249,-0.1281775832,-0.04456939176,-0.02414084412,-0.047541067,-0.02865248173,-0.07145176083,-0.07063145936
-0.1024287939,-0.08724816889,-0.04859163985,-0.0658525452,-0.06167201325,-0.0572245121,-0.222707212,-0.2298922092,-0.1372832209,-0.1773987859,-0.04887549207,-0.05241296813,-0.06834794581,-0.06448701769,-0.1532060802,-0.09663661569,-0.01913208887,-0.05835770071,0.004237628076,0.008083464578,-0.09482121468,-0.0866310522
-0.0747833848,-0.07648128271,-0.07589422911,-0.03347187862,-0.04799115285,-0.06041255593,-0.1750287116,-0.1799211949,-0.1813452393,-0.1398690194,-0.02227353677,-0.0413569957,-0.1135070696,-0.08859419823,-0.1010486558,-0.1447273046,-0.02206618898,-0.03310246393,-0.03235070407,-0.02768544853,-0.06741865724,-0.06886420399
-0.09955675155,-0.08943865448,-0.05121506751,-0.06462314725,-0.07145763934,-0.05029305816,-0.2106094956,-0.2329115421,-0.1466790438,-0.1928868741,-0.04623932391,-0.06958758831,-0.05551050603,-0.05435888469,-0.1600147635,-0.08205728978,-0.02685810439,-0.06903152913,-0.00379471574,0.004350929987,-0.09503688663,-0.08718695492
-0.0744054541,-0.07446338981,-0.07515200227,-0.03758718446,-0.06093763933,-0.05879831314,-0.1531964391,-0.1769429445,-0.2044537961,-0.1203593239,-0.03788180649,-0.03993131593,-0.08286060393,-0.1035828367,-0.1059049293,-0.1493318975,-0.02028117701,-0.03463119641,-0.0375765413,-0.01855087467,-0.0673070699,-0.06420392543
-0.1021106541,-0.08046286553,-0.05781628564,-0.05471937358,-0.07002620399,-0.06415466219,-0.2145373821,-0.249916479,-0.1321451664,-0.1871651262,-0.05760201067,-0.05826116726,-0.03284398466,-0.04102389514,-0.1564374715,-0.1024839506,-0.01394085586,-0.08320318907,0.001464279485,0.01366680488,-0.09968429804,-0.0924686566
-0.07348152995,-0.05839083716,-0.08384942263,-0.05054852366,-0.06492689252,-0.07167159766,-0.1569343954,-0.1696248055,-0.1999720186,-0.1187152043,-0.03837010637,-0.05086473748,-0.08353086561,-0.06751764566,-0.105466716,-0.1368143111,-0.02294943482,-0.03088664822,-0.04482353106,-0.02842480876,-0.0702964589,-0.07156392932
-0.09680179507,-0.08169922978,-0.05293661356,-0.05792583898,-0.06133506447,-0.08632380515,-0.2178197503,-0.2183539271,-0.13092421,-0.1804338843,-0.05440927297,-0.01749864779,-0.03296887875,-0.02488763817,-0.143922314,-0.08801164478,-0.0359239392,-0.07299668342,0.001639141003,0.006369859446,-0.09799102694,-0.09492741525
-0.06239705905,-0.05391670763,-0.06551428139,-0.045376122,-0.06040606648,-0.07723794132,-0.1685981452,-0.1958291084,-0.190479666,-0.09921779484,-0.04014729708,-0.03942222521,-0.06608173996,-0.06556581706,-0.1081418991,-0.1311763525,-0.01648461074,-0.02706664242,-0.04391597211,-0.0285633225,-0.07058696449,-0.07565049082
-0.09972159564,-0.08735626936,-0.05268343538,-0.04731558636,-0.07424858958,-0.07685428113,-0.2062869221,-0.2164114565,-0.1132900715,-0.1639338881,-0.05468624085,-0.02914951183,-0.03412575275,-0.02338522673,-0.1393125057,-0.09271734953,-0.02268617973,-0.07502643019,0.01420582924,0.0001357502042,-0.09966857731,-0.09075529873
-0.04413094744,-0.0535688065,-0.06847054511,-0.05694909766,-0.06810495257,-0.05531867221,-0.164368093,-0.1906714886,-0.1740464121,-0.1013283208,-0.04374768212,-0.04774829745,-0.07764613628,-0.0677998215,-0.104035601,-0.1181922853,-0.01897379197,-0.02214219235,-0.04695767164,-0.0316042006,-0.07343645394,-0.06913288683
-0.09816554934,-0.09114859253,-0.07030910999,-0.05858841166,-0.09608951211,-0.08642754704,-0.213475734,-0.2182026356,-0.1059994176,-0.168470636,-0.05300802365,-0.02324108034,-0.02586318366,-0.03055821545,-0.1395525038,-0.1088343263,-0.01438455377,-0.07489547133,0.007770696655,0.02009739913,-0.09922326356,-0.08727099001
-0.05123209953,-0.0338630937,-0.05976232514,-0.04432756826,-0.06674312055,-0.08113057166,-0.1738142967,-0.2009178251,-0.1828570515,-0.1133891568,-0.04411157221,-0.03677272424,-0.06423698366,-0.0726255849,-0.1123083383,-0.1116412356,-0.01860107854,-0.01290775836,-0.051835116,-0.03526009992,-0.07302777469,-0.06970456243
-0.1067046598,-0.1079272404,-0.06983905286,-0.04756272957,-0.09506290406,-0.07071502507,-0.2316887379,-0.2188487798,-0.108649984,-0.1695868969,-0.05556969345,-0.0488136895,-0.03114284389,-0.01950487494,-0.1291321665,-0.09695278853,-0.01011449657,-0.06696134061,0.005665878765,0.01619818807,-0.09692655504,-0.0866984278
-0.05166977271,-0.03784483299,-0.05029671639,-0.06195579469,-0.05566706881,-0.0886881575,-0.1716780514,-0.1991692185,-0.1780208498,-0.1104128733,-0.0369729735,-0.05589478835,-0.06023782864,-0.07434055209,-0.110039629,-0.1313591152,-0.02014272287,-0.02405929007,-0.04864771664,-0.03786143661,-0.07288394123,-0.06253343821
-0.04670546576,-0.08998689801,-0.07665619254,-0.06137133762,-0.09216899425,-0.07579367608,-0.2431291491,-0.229299292,-0.1097964495,-0.1724453568,-0.04479181021,-0.05810962617,-0.04257426783,-0.01852265559,-0.1424548626,-0.1102515161,-0.01566848904,-0.08427551389,0.002368465997,0.02206343971,-0.09718117118,-0.08517999947
-0.1028403342,-0.03454534337,-0.04341024905,-0.07196033746,-0.07219947129,-0.08469790965,-0.1762963682,-0.2073807567,-0.1761457026,-0.1264628768,-0.03121600486,-0.050689172,-0.04934110492,-0.04519225657,-0.1104487702,-0.1262700707,-0.02350655384,-0.01617474854,-0.04319196939,-0.04076187685,-0.07641900331,-0.06289741397
-0.0464553982,-0.08733457327,-0.07960352302,-0.05541965738,-0.08043791354,-0.08422705531,-0.2406292111,-0.2198753506,-0.1254173666,-0.1866720468,-0.05636454001,-0.05810733512,-0.04525075108,-0.0354495272,-0.1344299465,-0.1278041452,-0.01227166131,-0.05617940426,0.01235040557,0.008363070898,-0.09599050879,-0.08500085771
-0.09657599032,-0.04355165362,-0.05007438362,-0.05590908602,-0.07711616904,-0.08793681115,-0.1850010306,-0.2112789601,-0.1888994277,-0.1144917682,-0.03294681013,-0.04629071057,-0.04488794506,-0.04323387146,-0.1303382069,-0.1085340753,-0.02028447203,-0.003914922476,-0.04390238225,-0.0388273336,-0.07270701975,-0.06405836344
-0.04024003074,-0.08594489843,-0.07413569838,-0.05721357465,-0.09065262228,-0.08957467228,-0.2460899949,-0.2182971239,-0.1207501441,-0.1881151646,-0.0491377525,-0.05068044737,-0.03648829833,-0.03320089355,-0.1253974587,-0.1139299497,-0.007741430774,-0.03405246139,0.02723041922,0.01552957203,-0.09707558155,-0.08542457968
-0.09402533621,-0.05280939117,-0.05548812822,-0.04647651687,-0.08144199103,-0.07390959561,-0.1792124808,-0.2210578769,-0.1942534149,-0.1392302662,-0.02427293919,-0.04738000408,-0.03561668471,-0.02807722054,-0.1205867454,-0.1142382696,-0.02104067989,0.01518528257,-0.04499698058,-0.03614954278,-0.07152808458,-0.06420367211
-0.05646119267,-0.06929454952,-0.06024336442,-0.06983601302,-0.09968563914,-0.07274703681,-0.2317151278,-0.2081972808,-0.1392586082,-0.19112055,-0.04205487296,-0.05074030161,-0.03543925658,-0.0280542057,-0.1248464212,-0.1341693252,-0.005304461345,-0.05981987715,0.01652888395,0.02951745875,-0.09863968939,-0.09150432795
-0.07772889733,-0.04762037471,-0.05693963543,-0.03681069985,-0.0845554769,-0.0540458858,-0.1901504993,-0.2078040689,-0.1942385584,-0.1407933831,-0.01305764914,-0.05249240994,-0.03830533847,-0.03244261071,-0.1377931237,-0.09563653916,-0.01357680093,-0.001491215429,-0.05141678825,-0.04015246406,-0.07878367603,-0.07253958285
-0.04229548946,-0.06812720746,-0.05218037218,-0.06465828419,-0.09816257656,-0.08224114031,-0.22596775,-0.2220051438,-0.1469836086,-0.1996044964,-0.05757875741,-0.04311553761,-0.04222895578,-0.02119236626,-0.1110688299,-0.1221127212,-0.01081036404,-0.06657465547,0.01337882783,0.02302473038,-0.09080052376,-0.0871790871
-0.07036846876,-0.04889589548,-0.06363837421,-0.03961892426,-0.07226522267,-0.07785532624,-0.1900836676,-0.1896212697,-0.1449891031,-0.1473824978,-0.01060185488,-0.04962137714,-0.04223889485,-0.02539161034,-0.1403604597,-0.09540011734,-0.005939184688,-0.01036240254,-0.06753513962,-0.03951172903,-0.07955987006,-0.06704416126
-0.04408971965,-0.05473037437,-0.0547535345,-0.07496618479,-0.09024540335,-0.07142427564,-0.225484699,-0.2245797515,-0.2024707049,-0.1918415278,-0.05008717626,-0.01340353582,-0.05370533466,-0.03576974943,-0.1016489714,-0.1377906799,-0.003692549188,-0.06128428504,0.01732020266,0.01979576983,-0.09432118386,-0.09381863475
-0.0657216683,-0.04687939212,-0.05616831779,-0.05452277884,-0.07079954445,-0.08266977966,-0.1983886808,-0.1772316694,-0.1586252153,-0.1624952704,-0.01114851795,-0.04670064524,-0.04181206971,-0.04971601442,-0.1345993429,-0.1113079265,-0.003542742459,-0.04411642626,-0.05878176168,-0.06204474345,-0.08000935614,-0.07456410676
-0.04018247128,-0.05340429023,-0.05080443248,-0.07470633835,-0.08423214406,-0.07277570665,-0.2224295735,-0.2154423445,-0.1959280074,-0.1869710535,-0.03939072415,-0.03186072782,-0.05583433807,-0.04134733602,-0.1146142632,-0.1337842196,-0.002315306803,-0.04272757471,0.01787440106,0.01695962809,-0.09345556796,-0.09625490755
-0.05992199853,-0.03972947598,-0.06372536719,-0.04380062222,-0.08966322243,-0.08671130985,-0.2019679546,-0.194448933,-0.1456158459,-0.153776601,-0.01104606595,-0.04062569514,-0.04242772236,-0.04310350493,-0.1269093156,-0.114829056,-0.01753685251,-0.02112175524,-0.03924546018,-0.05892901123,-0.07863263041,-0.07170596719
-0.03670053929,-0.05054099485,-0.05760502815,-0.08837417513,-0.07183755934,-0.07996343821,-0.2330639064,-0.2260052711,-0.1915868372,-0.1757580787,-0.04250922427,-0.03248998895,-0.04925778881,-0.04157874361,-0.1219151095,-0.116102457,-0.01457662974,-0.04590936378,0.01812220179,0.02477749251,-0.09321281314,-0.08809106797
-0.0504266955,-0.04163843393,-0.07009486854,-0.04220061377,-0.09871639311,-0.08491759747,-0.2094073892,-0.1826233864,-0.1381600499,-0.1412763447,-0.02408983372,-0.04091347009,-0.0471219793,-0.04470406473,-0.1303316653,-0.1111039147,-0.01593891904,-0.02044429444,-0.04084976763,-0.03392108157,-0.07887528092,-0.07593419403
